Structure Number,Structure Name,Asset Class,Structure Type,Inventory Date,Road No.,km,District Municipality,Magisterial District,Total Length,Total Width,No of Spans,Bridge Type,Construction Date
2333,D38 Crossing Bridge,Bridge,Bridge,10/24/2019,,,NK: Nkangala District Municipality,NK: Victor Khanye Local Municipality,82.00,12.00,5,NA,1/1/1972
2334,LANDAU COALIARY BRIDGE ,Bridge,Bridge,11/6/2017,,,NK: Nkangala District Municipality,NK: Emalahleni Local Municipality,108.00,13.50,5,Continous and simply supported,
2335,Heuwelfontein Bridge,Bridge,Bridge,1/18/2017,,,NK: Nkangala District Municipality,NK: Emalahleni Local Municipality,32.40,12.95,3,Simply supported,1/1/1978
2336,Railway Bridge,Bridge,Bridge,11/21/2012,D686,0.56,NK: Nkangala District Municipality,NK: Emalahleni Local Municipality,40.80,13.00,3,Simply supported,1/1/1980
2337,Unknown,Bridge,Bridge,7/19/2018,,,NK: Nkangala District Municipality,NK: Victor Khanye Local Municipality,41.10,12.10,3,,1/1/1971
2345,Unknown,Bridge,Bridge,10/9/2018,,,NK: Nkangala District Municipality,NK: Emakhazeni Local Municipality,40.00,12.09,4,,1/1/1982
2355,Railway Bridge,Bridge,Bridge,10/24/2019,,,NK: Nkangala District Municipality,NK: Emalahleni Local Municipality,69.00,13.00,3,NA,1/1/1982
2361,VOLKSRUST BRIDGE,Bridge,Bridge,7/17/2018,,,GS: Gert Sibande District Municipality,GS: Dr Pixley Ka Isaka Seme Local Municipality,8.50,16.00,1,Continous and simply supported,
2363,Assegaai,Bridge,Bridge,10/24/2019,,,GS: Gert Sibande District Municipality,GS: Mkhondo Local Municipality,88.00,13.00,5,NA,1/1/1970
2380,Unknown,Bridge,Bridge,8/3/2018,,,EH: Ehlanzeni District Municipality,EH: Thaba Chweu Local Municipality,8.80,9.37,1,,1/1/1967
2411,Unknown,Bridge,Bridge,7/20/2018,,,NK: Nkangala District Municipality,NK: Emalahleni Local Municipality,32.20,13.47,3,,1/1/1970
2441,Unknown,Bridge,Bridge,7/20/2018,,,NK: Nkangala District Municipality,NK: Emalahleni Local Municipality,15.70,12.00,2,,1/1/1969
247,RAIL BRIDGE,Bridge,Bridge,9/10/2017,,,GS: Gert Sibande District Municipality,GS: Lekwa Local Municipality,10.00,6.60,1,Continous and simply supported,
2472,Unknown,Bridge,Bridge,10/9/2018,,,NK: Nkangala District Municipality,NK: Emakhazeni Local Municipality,35.60,14.76,3,,1/1/1972
2473,Santa Railway Bridge,Bridge,Bridge,8/3/2018,,,NK: Nkangala District Municipality,NK: Emakhazeni Local Municipality,28.30,14.82,3,,1/1/1975
2521,Wilge River Bridge,Bridge,Bridge,10/24/2019,,,NK: Nkangala District Municipality,NK: Victor Khanye Local Municipality,18.00,12.00,1,NA,
2525,Blinkwater Railway Bridge,Bridge,Bridge,11/17/2016,,,NK: Nkangala District Municipality,NK: Emakhazeni Local Municipality,29.90,12.40,3,,1/1/1967
2548,RAIL BRIDGE,Bridge,Bridge,8/7/2018,,,GS: Gert Sibande District Municipality,GS: Lekwa Local Municipality,41.00,13.00,3,Continous and simply supported,1/1/1980
2560,Unknown,Bridge,Bridge,10/10/2018,,,NK: Nkangala District Municipality,NK: Emakhazeni Local Municipality,31.00,14.00,3,,1/1/1967
2563,Bronkhorst River Bridge,Bridge,Bridge,10/24/2019,,,NK: Nkangala District Municipality,NK: Victor Khanye Local Municipality,26.00,13.00,3,NA,1/1/1968
2580,Bridge over Rail Karino Rail Bridge,Bridge,Bridge,11/23/2016,,,EH: Ehlanzeni District Municipality,EH: City of Mbombela Local Municipality,38.00,13.00,3,Continuous,
2608,Bridge over Unknown River,Bridge,Bridge,10/25/2019,,,GS: Gert Sibande District Municipality,GS: Msukaligwa Local Municipality,20.00,14.00,4,NA,1/1/1968
2609,RAILBRIDGE D851,Bridge,Bridge,7/19/2018,,,GS: Gert Sibande District Municipality,GS: Lekwa Local Municipality,27.00,12.00,3,Continous and simply supported,1/1/1975
2620,Jericho Tributary,Bridge,Bridge,1/24/2017,,,GS: Gert Sibande District Municipality,GS: Msukaligwa Local Municipality,32.25,12.50,3,,1/1/1969
2656,Railway Bridge,Bridge,Bridge,8/1/2018,,,EH: Ehlanzeni District Municipality,EH: Bushbuckridge Local Municipality,24.80,11.90,3,,1/1/1969
2684A,Evander Road over Road Bridge,Bridge,Bridge,11/14/2016,,,GS: Gert Sibande District Municipality,GS: Govan Mbeki Local Municipality,13.20,16.40,1,,
2684B,Evander Road Over Road Bridge,Bridge,Bridge,11/14/2016,,,GS: Gert Sibande District Municipality,GS: Govan Mbeki Local Municipality,13.00,16.40,1,,1/1/1975
2685A,P185/2 GOVAN MBEKI LOCAL MUNICIPALITY,Bridge,Bridge,10/12/2017,,,GS: Gert Sibande District Municipality,GS: Govan Mbeki Local Municipality,15.00,12.00,1,Continous and simply supported,1/1/1975
2685B,P185/2 GOVAN MBEKI LOCAL MUNICIPALITY,Bridge,Bridge,10/12/2017,,,GS: Gert Sibande District Municipality,GS: Govan Mbeki Local Municipality,12.00,13.00,1,Continous and simply supported,
2687A,P185/2 GOVAN MBEKI LOCAL MUNICIPALITY,Bridge,Bridge,10/12/2017,,,GS: Gert Sibande District Municipality,GS: Govan Mbeki Local Municipality,8.50,15.00,1,Continous and simply supported,1/1/1975
2687B,P185/2 GOVAN MBEKI LOCAL MUNICIPALITY,Bridge,Bridge,10/12/2017,,,GS: Gert Sibande District Municipality,GS: Govan Mbeki Local Municipality,8.50,13.50,1,Continous and simply supported,
2707,2707,Bridge,Bridge,8/14/2019,,,EH: Ehlanzeni District Municipality,EH: Thaba Chweu Local Municipality,38.00,8.50,3,Simply supported,1/1/1969
2760,Bridge over River,Bridge,Bridge,10/24/2019,,,GS: Gert Sibande District Municipality,GS: Chief Albert Luthuli Local Municipality,128.00,11.00,5,NA,1/1/1968
279,Bronkhorstspruit river bridge,Bridge,Bridge,5/31/2014,P95/2,0.00,NK: Nkangala District Municipality,NK: Victor Khanye Local Municipality,47.60,10.00,3,Simply supported,
2801,Railway bridge,Bridge,Bridge,5/4/2014,D455,9.31,NK: Nkangala District Municipality,NK: Emalahleni Local Municipality,40.31,13.40,4,Simply supported,1/1/1991
2803,Bridge over Unknown River,Bridge,Bridge,10/25/2019,,,GS: Gert Sibande District Municipality,GS: Msukaligwa Local Municipality,17.00,11.00,1,NA,1/1/1970
2813,Unknown,Bridge,Bridge,10/11/2018,,,NK: Nkangala District Municipality,NK: Steve Tshwete Local Municipality,28.60,10.11,3,,1/1/1968
2814,2814,Bridge,Bridge,10/21/2019,,,NK: Nkangala District Municipality,NK: Steve Tshwete Local Municipality,30.00,10.00,3,Continous and simply supported,1/1/1968
2820,Klipspruit River Bridge,Bridge,Bridge,10/25/2019,,,NK: Nkangala District Municipality,NK: Emalahleni Local Municipality,16.00,11.00,1,NA,
2858,Boesmankranspruit Bridge,Bridge,Bridge,10/25/2019,,,NK: Nkangala District Municipality,NK: Steve Tshwete Local Municipality,24.50,12.30,3,NA,1/1/1970
2859,Spookspruit,Bridge,Bridge,11/17/2016,,,NK: Nkangala District Municipality,NK: Steve Tshwete Local Municipality,37.30,12.80,4,,1/1/1970
2871,Unknown,Bridge,Bridge,10/10/2018,,,NK: Nkangala District Municipality,NK: Emakhazeni Local Municipality,14.60,13.92,2,,1/1/1968
2896,Zaalwater River Bridge,Bridge,Bridge,10/25/2019,,,NK: Nkangala District Municipality,NK: Emalahleni Local Municipality,20.00,12.00,4,NA,
2897,MARIBOU STREET,Bridge,Bridge,7/20/2018,,,GS: Gert Sibande District Municipality,GS: Dipaleseng Local Municipality,8.00,15.00,1,Continous and simply supported,1/1/1969
29,Low's Creek,Bridge,Bridge,8/10/2019,,,EH: Ehlanzeni District Municipality,EH: City of Mbombela Local Municipality,15.30,8.40,3,Cellular,
2900,2900,Bridge,Bridge,8/14/2019,,,EH: Ehlanzeni District Municipality,EH: City of Mbombela Local Municipality,42.00,11.70,3,Simply supported,1/1/1970
2936,ARNOT POWERSTATION,Bridge,Bridge,8/9/2018,,,NK: Nkangala District Municipality,NK: Steve Tshwete Local Municipality,20.00,12.50,3,Continous and simply supported,1/1/1969
2937,2937,Bridge,Bridge,10/4/2019,,,NK: Nkangala District Municipality,NK: Steve Tshwete Local Municipality,26.00,12.00,3,Continous and simply supported,1/1/1969
2939,ARNOT POWER STATION,Bridge,Bridge,8/9/2018,,,NK: Nkangala District Municipality,NK: Steve Tshwete Local Municipality,8.50,12.00,1,Continous and simply supported,1/1/1969
2943,Waterval River,Bridge,Bridge,7/31/2018,,,EH: Ehlanzeni District Municipality,EH: Thaba Chweu Local Municipality,27.30,11.90,2,,1/1/1972
2944,Truer River Bridge,Bridge,Bridge,7/31/2018,,,EH: Ehlanzeni District Municipality,EH: Thaba Chweu Local Municipality,24.25,12.13,2,,1/1/1972
2945,Truer River,Bridge,Bridge,7/31/2018,,,EH: Ehlanzeni District Municipality,EH: Thaba Chweu Local Municipality,45.00,11.90,4,,1/1/1972
2946,Blyde River Bridge,Bridge,Bridge,7/31/2018,,,EH: Ehlanzeni District Municipality,EH: Thaba Chweu Local Municipality,73.50,13.50,3,,1/1/1972
2948,Mpuluzi,Bridge,Bridge,10/25/2019,,,GS: Gert Sibande District Municipality,GS: Msukaligwa Local Municipality,80.00,13.00,5,NA,1/1/1971
2965,2965,Bridge,Bridge,10/21/2019,,,NK: Nkangala District Municipality,NK: Steve Tshwete Local Municipality,42.00,12.00,3,Continous and simply supported,1/1/1969
2969,ARNOT RAILWAY BIDGE,Bridge,Bridge,10/4/2019,,,NK: Nkangala District Municipality,NK: Steve Tshwete Local Municipality,30.00,12.00,3,Continous and simply supported,1/1/1968
2970,Unknown,Bridge,Bridge,10/9/2018,,,NK: Nkangala District Municipality,NK: Steve Tshwete Local Municipality,29.00,12.80,3,,1/1/1967
2982,D1398,Bridge,Bridge,8/9/2018,,,NK: Nkangala District Municipality,NK: Steve Tshwete Local Municipality,20.00,18.50,3,Continous and simply supported,1/1/1970
2983,D1398,Bridge,Bridge,8/9/2018,,,NK: Nkangala District Municipality,NK: Steve Tshwete Local Municipality,25.00,12.00,3,Continous and simply supported,1/1/1974
2984,D1398,Bridge,Bridge,8/9/2018,,,NK: Nkangala District Municipality,NK: Steve Tshwete Local Municipality,33.50,13.50,4,Continous and simply supported,1/1/1974
3004,Ngwaritsi River,Bridge,Bridge,7/31/2018,,,EH: Ehlanzeni District Municipality,EH: Bushbuckridge Local Municipality,107.50,11.90,4,,1/1/1973
3011,Elands river Bridge,Bridge,Bridge,7/30/2018,,,NK: Nkangala District Municipality,NK: Emakhazeni Local Municipality,37.00,8.70,4,,1/1/1972
3020,KWAZAMOKHILHE,Bridge,Bridge,8/9/2018,,,NK: Nkangala District Municipality,NK: Steve Tshwete Local Municipality,25.00,10.50,3,Continous and simply supported,1/1/1976
3054,Bridge over Rail,Bridge,Bridge,10/25/2019,,,GS: Gert Sibande District Municipality,GS: Msukaligwa Local Municipality,28.00,12.00,3,NA,1/1/1972
3076,Woes-Alleen Tributary,Bridge,Bridge,11/17/2016,,,NK: Nkangala District Municipality,NK: Steve Tshwete Local Municipality,38.80,14.00,3,,1/1/1970
3085,ABANDONED RAILWAY LINE,Bridge,Bridge,7/17/2018,,,GS: Gert Sibande District Municipality,GS: Dr Pixley Ka Isaka Seme Local Municipality,7.50,12.00,1,Continous and simply supported,1/1/1977
3086,ABANDONED RAILWAY LINE,Bridge,Bridge,8/17/2018,,,GS: Gert Sibande District Municipality,GS: Dr Pixley Ka Isaka Seme Local Municipality,14.00,12.00,1,Continous and simply supported,1/1/1977
3088,Skalpspruit,Bridge,Bridge,1/25/2017,,,GS: Gert Sibande District Municipality,GS: Dr Pixley Ka Isaka Seme Local Municipality,48.00,13.50,3,,1/1/1974
3128,SAND RIVER BRIDGE,Bridge,Bridge,8/15/2019,,,EH: Ehlanzeni District Municipality,EH: City of Mbombela Local Municipality,91.50,11.80,6,Simply supported,1/1/1972
3129,Sabie River Bridge,Bridge,Bridge,11/9/2016,,,EH: Ehlanzeni District Municipality,EH: City of Mbombela Local Municipality,63.80,11.20,3,,1/1/1972
3130,3130,Bridge,Bridge,8/15/2019,,,EH: Ehlanzeni District Municipality,EH: Bushbuckridge Local Municipality,37.50,11.80,5,Simply supported,1/1/1972
3131,Bejani River Bridge,Bridge,Bridge,11/10/2016,,,EH: Ehlanzeni District Municipality,EH: Bushbuckridge Local Municipality,18.10,12.00,1,,
3133,Calcutta Road over Rail Bridge,Bridge,Bridge,11/10/2016,,,EH: Ehlanzeni District Municipality,EH: Bushbuckridge Local Municipality,64.30,13.00,3,,1/1/1972
3134,3134,Bridge,Bridge,8/15/2019,,,EH: Ehlanzeni District Municipality,EH: Bushbuckridge Local Municipality,22.50,12.00,3,Simply supported,1/1/1972
3135,Bridge over Saringwa River,Bridge,Bridge,11/9/2016,,,EH: Ehlanzeni District Municipality,EH: Bushbuckridge Local Municipality,63.40,12.50,3,Simply supported,
3136,3136,Bridge,Bridge,8/15/2019,,,EH: Ehlanzeni District Municipality,EH: Bushbuckridge Local Municipality,18.50,12.00,1,Simply supported,1/1/1972
3137,Bridge over River,Bridge,Bridge,4/29/2014,P33/5,34.00,EH: Ehlanzeni District Municipality,EH: Bushbuckridge Local Municipality,15.70,12.40,1,Simply supported,1/1/1972
3138,Lisbon Bridge,Bridge,Bridge,11/9/2016,,,EH: Ehlanzeni District Municipality,EH: Bushbuckridge Local Municipality,33.30,12.50,6,,1/1/1972
3151,Ghobosh,Bridge,Bridge,10/25/2019,,,GS: Gert Sibande District Municipality,GS: Mkhondo Local Municipality,42.00,11.00,1,NA,
3184,Unknown,Bridge,Bridge,10/9/2018,,,NK: Nkangala District Municipality,NK: Emakhazeni Local Municipality,20.99,11.93,4,,1/1/1971
3195,Anny's,Bridge,Bridge,10/25/2019,,,GS: Gert Sibande District Municipality,GS: Mkhondo Local Municipality,39.00,12.00,2,NA,1/1/1970
3202,CROCODILE,Bridge,Bridge,8/12/2019,,,EH: Ehlanzeni District Municipality,EH: City of Mbombela Local Municipality,174.00,12.20,5,Simply supported,1/1/1974
3237,D1016,Bridge,Bridge,7/20/2018,,,GS: Gert Sibande District Municipality,GS: Dipaleseng Local Municipality,48.00,12.50,3,Continous and simply supported,
3254,WAKKERSTROOM,Bridge,Bridge,5/17/2014,0,10.00,GS: Gert Sibande District Municipality,GS: Dr Pixley Ka Isaka Seme Local Municipality,41.50,12.40,5,Simply supported,1/1/1982
3255,MABOLA RIVER,Bridge,Bridge,5/17/2014,0,26.60,GS: Gert Sibande District Municipality,GS: Dr Pixley Ka Isaka Seme Local Municipality,26.40,12.50,2,Simply supported,1/1/1982
3256,Bridge over River,Bridge,Bridge,10/25/2019,,,GS: Gert Sibande District Municipality,GS: Mkhondo Local Municipality,18.00,12.00,2,NA,1/1/1974
3257,Bridge,Bridge,Bridge,10/25/2019,,,GS: Gert Sibande District Municipality,GS: Lekwa Local Municipality,14.00,13.00,2,NA,1/1/1974
3261,Papafe,Bridge,Bridge,1/26/2017,,,GS: Gert Sibande District Municipality,GS: Dr Pixley Ka Isaka Seme Local Municipality,12.40,12.20,2,,1/1/1977
33,MABOLA RIVER BRIDGE P7/2,Bridge,Bridge,11/4/2017,,,GS: Gert Sibande District Municipality,GS: Mkhondo Local Municipality,34.00,12.50,3,Continous and simply supported,1/1/1974
3319,Unknown,Bridge,Bridge,10/11/2018,,,NK: Nkangala District Municipality,NK: Steve Tshwete Local Municipality,23.57,16.02,2,,
3320,Unknown,Bridge,Bridge,10/11/2018,,,NK: Nkangala District Municipality,NK: Steve Tshwete Local Municipality,27.50,19.63,2,,
3337,Sandspruit Tributary,Bridge,Bridge,1/26/2017,,,GS: Gert Sibande District Municipality,GS: Dr Pixley Ka Isaka Seme Local Municipality,15.40,12.20,1,,1/1/1974
3353,Bridge over Rail,Bridge,Bridge,2/24/2005,0,1.40,EH: Ehlanzeni District Municipality,EH: Nkomazi Local Municipality,41.20,12.60,3,Simply supported,1/1/1977
336,HOUTBOSLOOP,Bridge,Bridge,8/13/2019,,,EH: Ehlanzeni District Municipality,EH: City of Mbombela Local Municipality,34.20,11.80,2,Continous and simply supported,1/1/1970
3376,Slangfontein Bridge,Bridge,Bridge,1/26/2017,,,GS: Gert Sibande District Municipality,GS: Dr Pixley Ka Isaka Seme Local Municipality,24.40,13.00,3,,1/1/1974
3378,3378,Bridge,Bridge,9/18/2017,,,GS: Gert Sibande District Municipality,GS: Dr Pixley Ka Isaka Seme Local Municipality,13.00,13.00,3,Continuous,1/1/1974
3380,Palmetspruit,Bridge,Bridge,9/18/2017,,,GS: Gert Sibande District Municipality,GS: Dr Pixley Ka Isaka Seme Local Municipality,24.00,13.00,2,Continous and simply supported,1/1/1974
3381,Palmietspruit Tributary,Bridge,Bridge,1/26/2017,,,GS: Gert Sibande District Municipality,GS: Dr Pixley Ka Isaka Seme Local Municipality,18.60,12.50,2,,1/1/1974
3382,MAJUBA RIVER BRIDGE,Bridge,Bridge,7/16/2018,,,GS: Gert Sibande District Municipality,GS: Dr Pixley Ka Isaka Seme Local Municipality,13.00,12.40,2,Continous and simply supported,1/1/1974
3383,Witbankspruit Tributary,Bridge,Bridge,1/26/2017,,,GS: Gert Sibande District Municipality,GS: Dr Pixley Ka Isaka Seme Local Municipality,18.60,15.00,2,,1/1/2011
3435,Swartwaterspruit,Bridge,Bridge,1/24/2017,,,GS: Gert Sibande District Municipality,GS: Mkhondo Local Municipality,52.40,12.50,5,,1/1/1974
3451,Blinkwaterspruit Bridge,Bridge,Bridge,11/11/2016,,,EH: Ehlanzeni District Municipality,EH: City of Mbombela Local Municipality,75.40,12.10,4,Simply supported,1/1/1974
3471,VOGELVLEI RIVER BRIDGE,Bridge,Bridge,8/7/2018,,,GS: Gert Sibande District Municipality,GS: Lekwa Local Municipality,25.00,12.80,2,Continous and simply supported,1/1/1974
3473,P185,Bridge,Bridge,8/7/2018,,,GS: Gert Sibande District Municipality,GS: Govan Mbeki Local Municipality,10.00,14.00,1,Continous and simply supported,1/1/1974
3474,Trichardspruit Bridge,Bridge,Bridge,5/25/2014,"D2756
",2.31,GS: Gert Sibande District Municipality,GS: Govan Mbeki Local Municipality,20.00,12.50,1,Simply supported,1/1/1975
3481,Wilge River,Bridge,Bridge,3/18/2009,0,21.84,NK: Nkangala District Municipality,NK: Emalahleni Local Municipality,100.50,12.45,4,Simply supported,1/1/1980
3486,GRASKOPABAND RAILWAY,Bridge,Bridge,8/15/2019,,,EH: Ehlanzeni District Municipality,EH: Thaba Chweu Local Municipality,35.00,16.00,3,Simply supported,1/1/1983
3494,D480,Bridge,Bridge,7/18/2018,,,GS: Gert Sibande District Municipality,GS: Msukaligwa Local Municipality,30.00,13.50,3,Continous and simply supported,
3495,D1148,Bridge,Bridge,7/18/2018,,,GS: Gert Sibande District Municipality,GS: Msukaligwa Local Municipality,48.00,12.00,3,Continous and simply supported,1/1/2000
3505,Komatieriver Bridge,Bridge,Bridge,11/24/2016,,,GS: Gert Sibande District Municipality,GS: Chief Albert Luthuli Local Municipality,86.00,12.90,3,Continuous,1/1/1975
3506,River Bridge,Bridge,Bridge,10/25/2019,,,GS: Gert Sibande District Municipality,GS: Chief Albert Luthuli Local Municipality,10.00,12.00,1,NA,1/1/1975
3507,BADPLAAS BRIDGE,Bridge,Bridge,9/12/2017,,,GS: Gert Sibande District Municipality,GS: Chief Albert Luthuli Local Municipality,16.00,12.70,2,Continous and simply supported,1/1/1975
3508,P190/1 (R541),Bridge,Bridge,9/12/2017,,,GS: Gert Sibande District Municipality,GS: Chief Albert Luthuli Local Municipality,20.00,12.90,2,Continous and simply supported,1/1/1975
3509,KOMATI RIVER BRIDGE,Bridge,Bridge,10/14/2017,,,GS: Gert Sibande District Municipality,GS: Chief Albert Luthuli Local Municipality,74.00,13.20,3,Continous and simply supported,1/1/1975
3510,KOMATI  RIVER BRIDGE  P180/1(R541),Bridge,Bridge,10/14/2017,,,NK: Nkangala District Municipality,NK: Emakhazeni Local Municipality,86.00,12.20,3,Continous and simply supported,1/1/1975
3511,P180/1 (R541) EMAKHANZENI LOCAL MUNICIPALITY,Bridge,Bridge,10/14/2017,,,NK: Nkangala District Municipality,NK: Emakhazeni Local Municipality,23.50,12.24,2,Continous and simply supported,1/1/1975
3530A,D1264,Bridge,Bridge,7/18/2018,,,GS: Gert Sibande District Municipality,GS: Msukaligwa Local Municipality,35.00,14.00,3,Continous and simply supported,1/1/1973
3531,SHEEPMOOR RAIL BRIDGE D532,Bridge,Bridge,11/4/2017,,,GS: Gert Sibande District Municipality,GS: Msukaligwa Local Municipality,65.00,14.50,4,Continous and simply supported,
3534,RAIL BRIDGE P97-2,Bridge,Bridge,7/17/2018,,,GS: Gert Sibande District Municipality,GS: Mkhondo Local Municipality,29.50,12.50,3,Continous and simply supported,
3544,D466,Bridge,Bridge,7/17/2018,,,GS: Gert Sibande District Municipality,GS: Mkhondo Local Municipality,54.00,12.40,3,,1/1/1973
3582,Bridge over Rail,Bridge,Bridge,2/27/2005,0,24.00,GS: Gert Sibande District Municipality,GS: Mkhondo Local Municipality,40.00,12.61,3,Simply supported,1/1/1974
3585,Groot River Bridge,Bridge,Bridge,10/25/2019,,,GS: Gert Sibande District Municipality,GS: Dipaleseng Local Municipality,40.00,12.00,4,NA,1/1/1973
3586,OUDEHOUT RIVER BRIDGE,Bridge,Bridge - Arch,8/7/2018,,,GS: Gert Sibande District Municipality,GS: Lekwa Local Municipality,28.50,20.00,,,
3589,P90-1,Bridge,Bridge,8/7/2018,,,GS: Gert Sibande District Municipality,GS: Govan Mbeki Local Municipality,20.00,10.80,2,Continous and simply supported,1/1/1974
3605,P81/1 (R577) THABA CHEU LOCAL MUNICIPALITY,Bridge,Bridge,10/15/2017,,,EH: Ehlanzeni District Municipality,EH: Thaba Chweu Local Municipality,30.00,11.80,3,Continous and simply supported,1/1/1973
3606,Unknown,Bridge,Bridge,8/2/2018,,,EH: Ehlanzeni District Municipality,EH: Thaba Chweu Local Municipality,20.00,12.10,2,,1/1/1973
3607,Dorps River Bridge,Bridge,Bridge,8/3/2018,,,EH: Ehlanzeni District Municipality,EH: Thaba Chweu Local Municipality,27.00,12.04,3,,1/1/1973
3627,Unknown,Bridge,Bridge,7/20/2018,,,NK: Nkangala District Municipality,NK: Emalahleni Local Municipality,20.30,14.10,2,,1/1/1978
3629,Bridge over river,Bridge,Bridge,11/27/2012,,,NK: Nkangala District Municipality,NK: Emalahleni Local Municipality,31.00,12.80,3,Continous and simply supported,
3631,Sabie Road over Rail Bridge,Bridge,Bridge,11/11/2016,,,EH: Ehlanzeni District Municipality,EH: Thaba Chweu Local Municipality,36.00,12.00,3,Simply supported,
3637,Kruisfontein,Bridge,Bridge,11/11/2016,,,EH: Ehlanzeni District Municipality,EH: Thaba Chweu Local Municipality,20.70,12.20,2,Simply supported,1/1/1978
3638,3638 on P189/1 (R537),Bridge,Bridge,11/8/2012,P189/1,0.00,EH: Ehlanzeni District Municipality,EH: City of Mbombela Local Municipality,13.36,15.10,1,Simply supported,1/1/1979
3639,Bronkhorstpruit River Bridge,Bridge,Bridge,10/25/2019,,,NK: Nkangala District Municipality,NK: Victor Khanye Local Municipality,59.00,13.00,3,NA,1/1/1976
3650,Dorps River Bridge,Bridge,Bridge,8/3/2018,,,EH: Ehlanzeni District Municipality,EH: Thaba Chweu Local Municipality,29.60,12.08,3,,1/1/1974
3651,Dorps River Bridge,Bridge,Bridge,8/3/2018,,,EH: Ehlanzeni District Municipality,EH: Thaba Chweu Local Municipality,16.90,11.90,1,,1/1/1975
3653,RAILWAYLINE D390,Bridge,Bridge,7/17/2018,,,GS: Gert Sibande District Municipality,GS: Mkhondo Local Municipality,34.00,12.00,3,Continous and simply supported,1/1/1973
3665,River Bridge,Bridge,Bridge,10/25/2019,,,GS: Gert Sibande District Municipality,GS: Dr Pixley Ka Isaka Seme Local Municipality,49.00,12.00,3,NA,
3666,RAILWAY BRIDGE D466,Bridge,Bridge,7/17/2018,,,GS: Gert Sibande District Municipality,GS: Mkhondo Local Municipality,40.00,12.00,3,Cantilever with drop in spans,
3668,CROCODILE RIVER,Bridge,Bridge,8/12/2019,,,EH: Ehlanzeni District Municipality,EH: City of Mbombela Local Municipality,177.40,13.50,5,Continuous,
3669,River Bridge,Bridge,Bridge,4/28/2014,D2296,5.35,EH: Ehlanzeni District Municipality,EH: City of Mbombela Local Municipality,24.00,12.60,2,Simply supported,1/1/1974
3684,Unknown,Bridge,Bridge,8/2/2018,,,EH: Ehlanzeni District Municipality,EH: Bushbuckridge Local Municipality,32.30,12.32,2,,1/1/1975
3701,Bridge over Klip River,Bridge,Bridge,11/21/2012,D38,,NK: Nkangala District Municipality,NK: Victor Khanye Local Municipality,53.00,12.78,3,Simply supported,1/1/1976
3702,Bronkhorstspruit river bridge,Bridge,Bridge,8/29/2013,0,6.91,NK: Nkangala District Municipality,NK: Victor Khanye Local Municipality,16.93,12.73,2,Simply supported,1/1/1976
3721,3721,Bridge,Bridge,10/9/2018,,,NK: Nkangala District Municipality,NK: Steve Tshwete Local Municipality,36.50,12.31,3,,1/1/1976
3722,BELFAST RAILWAY BRIDGE,Bridge,Bridge,10/16/2017,,,GS: Gert Sibande District Municipality,GS: Chief Albert Luthuli Local Municipality,68.00,15.00,5,Continous and simply supported,
373,373,Bridge,Bridge,8/12/2019,,,EH: Ehlanzeni District Municipality,EH: City of Mbombela Local Municipality,31.80,8.60,6,Cellular,
3739,Chrigstad River Bridge,Bridge,Bridge,8/2/2018,,,EH: Ehlanzeni District Municipality,EH: Thaba Chweu Local Municipality,32.50,12.19,2,,1/1/1980
3746,D954,Bridge,Bridge,8/6/2018,,,GS: Gert Sibande District Municipality,GS: Govan Mbeki Local Municipality,17.00,11.50,2,Continous and simply supported,1/1/1974
3753,3753,Bridge,Bridge,10/22/2019,,,NK: Nkangala District Municipality,NK: Thembisile Local Municipality,23.00,12.00,1,Simply supported,1/1/1977
3754,Suidkaaprivier Bridge,Bridge,Bridge,11/21/2016,,,EH: Ehlanzeni District Municipality,EH: City of Mbombela Local Municipality,52.80,12.50,3,Simply supported,1/1/1977
3769,D456,Bridge,Bridge,8/8/2018,,,GS: Gert Sibande District Municipality,GS: Govan Mbeki Local Municipality,42.00,14.50,3,Continous and simply supported,
3771,Unknown,Bridge,Bridge,10/9/2018,,,NK: Nkangala District Municipality,NK: Emakhazeni Local Municipality,50.50,16.09,3,,1/1/1976
3772,Unknown,Bridge,Bridge,10/9/2018,,,NK: Nkangala District Municipality,NK: Emakhazeni Local Municipality,35.20,14.16,3,,1/1/1976
380,CROCODILE RIVER,Bridge,Bridge,8/13/2019,,,EH: Ehlanzeni District Municipality,EH: City of Mbombela Local Municipality,38.50,4.50,12,Simply supported,
3806,Boesmanspruit River Bridge,Bridge,Bridge,11/21/2016,,,GS: Gert Sibande District Municipality,GS: Chief Albert Luthuli Local Municipality,24.95,12.16,3,Simply supported,1/1/1979
3819,Unknown,Bridge,Bridge,7/20/2018,,,NK: Nkangala District Municipality,NK: Emalahleni Local Municipality,10.70,12.00,1,,1/1/1982
3820,R555/R547 Road over Road Bridge,Bridge,Bridge,11/17/2016,,,NK: Nkangala District Municipality,NK: Emalahleni Local Municipality,57.00,13.00,2,,1/1/1982
3821,ASSEGAI RIVER BRIDGE P130/1,Bridge,Bridge,11/4/2017,,,GS: Gert Sibande District Municipality,GS: Mkhondo Local Municipality,108.00,13.50,4,Continous and simply supported,1/1/1980
3826,HECTORSPRUIT RIVER BRIDGE,Bridge,Bridge,8/10/2019,,,EH: Ehlanzeni District Municipality,EH: City of Mbombela Local Municipality,17.30,12.30,1,Frame,
